date,portfolio_value,daily_return,reward,model,reward_type
2022-04-26,99966.53078850577,-0.02471950366084495,-0.02471950366084495,reinforce,portfolio_return
2022-04-27,100252.63053228837,0.002861955311702174,0.002861955311702174,reinforce,portfolio_return
2022-04-28,103613.30728985436,0.033522080565094245,0.033522080565094245,reinforce,portfolio_return
2022-04-29,100337.28835429407,-0.03161774313791324,-0.03161774313791324,reinforce,portfolio_return
2022-05-02,101038.31268125682,0.006986678018319701,0.006986678018319701,reinforce,portfolio_return
2022-05-03,102644.1238943503,0.015893092139803302,0.015893092139803302,reinforce,portfolio_return
2022-05-04,106544.14817290066,0.037995592251969475,0.037995592251969475,reinforce,portfolio_return
2022-05-05,102940.95691265876,-0.03381876266347924,-0.03381876266347924,reinforce,portfolio_return
2022-05-06,103462.60822227415,0.005067480673003499,0.005067480673003499,reinforce,portfolio_return
2022-05-09,99544.61420260377,-0.03786869562821333,-0.03786869562821333,reinforce,portfolio_return
2022-05-10,99663.1372091204,0.0011906521258438277,0.0011906521258438277,reinforce,portfolio_return
2022-05-11,97604.96695095435,-0.02065126902284302,-0.02065126902284302,reinforce,portfolio_return
2022-05-12,96535.9378011657,-0.01095261013023888,-0.01095261013023888,reinforce,portfolio_return
2022-05-13,98904.62184119617,0.024536810787597462,0.024536810787597462,reinforce,portfolio_return
2022-05-16,98771.67539619615,-0.0013441883961044362,-0.0013441883961044362,reinforce,portfolio_return
2022-05-17,101253.01516745717,0.025121977138767564,0.025121977138767564,reinforce,portfolio_return
2022-05-18,97980.37526106638,-0.032321406932705424,-0.032321406932705424,reinforce,portfolio_return
2022-05-19,96605.14363038699,-0.014035786523731142,-0.014035786523731142,reinforce,portfolio_return
2022-05-20,96586.09218622801,-0.00019720941808096357,-0.00019720941808096357,reinforce,portfolio_return
2022-05-23,100775.23846600778,0.04337214794551022,0.04337214794551022,reinforce,portfolio_return
2022-05-24,100591.88560747622,-0.0018194237128341469,-0.0018194237128341469,reinforce,portfolio_return
2022-05-25,101401.43830077452,0.008047892614890275,0.008047892614890275,reinforce,portfolio_return
2022-05-26,103010.2030680759,0.01586530520927641,0.01586530520927641,reinforce,portfolio_return
2022-05-27,105516.69894832978,0.024332501107656525,0.024332501107656525,reinforce,portfolio_return
2022-05-31,104854.9795615146,-0.006271229041568335,-0.006271229041568335,reinforce,portfolio_return
2022-06-01,105152.24167911602,0.002834983315475493,0.002834983315475493,reinforce,portfolio_return
2022-06-02,106167.25742569721,0.009652820808886286,0.009652820808886286,reinforce,portfolio_return
2022-06-03,104892.95601741732,-0.012002772221668515,-0.012002772221668515,reinforce,portfolio_return
2022-06-06,104938.65318855637,0.000435655289678952,0.000435655289678952,reinforce,portfolio_return
2022-06-07,107488.13039661486,0.024294929757460358,0.024294929757460358,reinforce,portfolio_return
2022-06-08,107325.75838546887,-0.0015106041062101505,-0.0015106041062101505,reinforce,portfolio_return
2022-06-09,104463.40014797874,-0.026669816086551584,-0.026669816086551584,reinforce,portfolio_return
2022-06-10,100798.86542819362,-0.03507960409668916,-0.03507960409668916,reinforce,portfolio_return
2022-06-13,97046.67187794331,-0.037224561351072646,-0.037224561351072646,reinforce,portfolio_return
2022-06-14,96884.99601591793,-0.0016659598819495757,-0.0016659598819495757,reinforce,portfolio_return
2022-06-15,97833.86302750133,0.009793745684084068,0.009793745684084068,reinforce,portfolio_return
2022-06-16,94675.89367044605,-0.032278898730264405,-0.032278898730264405,reinforce,portfolio_return
2022-06-17,93856.1509220234,-0.00865841046376672,-0.00865841046376672,reinforce,portfolio_return
2022-06-21,97458.5322784857,0.03838194216440001,0.03838194216440001,reinforce,portfolio_return
2022-06-22,96099.87442742393,-0.013940881514400764,-0.013940881514400764,reinforce,portfolio_return
2022-06-23,96130.5165071937,0.0003188566057169811,0.0003188566057169811,reinforce,portfolio_return
2022-06-24,98479.08308979245,0.02443102011652059,0.02443102011652059,reinforce,portfolio_return
2022-06-27,99047.8846936809,0.005775862102308777,0.005775862102308777,reinforce,portfolio_return
2022-06-28,98590.17286098044,-0.004621116686297633,-0.004621116686297633,reinforce,portfolio_return
2022-06-29,97840.89169362621,-0.007599957943179333,-0.007599957943179333,reinforce,portfolio_return
2022-06-30,95651.8007360455,-0.02237398821379842,-0.02237398821379842,reinforce,portfolio_return
2022-07-01,97283.51579133098,0.01705890576789318,0.01705890576789318,reinforce,portfolio_return
2022-07-05,97217.1207751983,-0.0006824898914539676,-0.0006824898914539676,reinforce,portfolio_return
2022-07-06,96954.18952353045,-0.0027045776461106087,-0.0027045776461106087,reinforce,portfolio_return
2022-07-07,99566.69871831278,0.026945810259682144,0.026945810259682144,reinforce,portfolio_return
2022-07-08,99735.25990151614,0.001692947394793614,0.001692947394793614,reinforce,portfolio_return
2022-07-11,98665.42387666309,-0.010726758278962386,-0.010726758278962386,reinforce,portfolio_return
2022-07-12,98457.24764063692,-0.002109920860284249,-0.002109920860284249,reinforce,portfolio_return
2022-07-13,98285.1329529065,-0.0017481159777961415,-0.0017481159777961415,reinforce,portfolio_return
2022-07-14,97489.98157949878,-0.008090250778708362,-0.008090250778708362,reinforce,portfolio_return
2022-07-15,99602.5851776085,0.02166995586502376,0.02166995586502376,reinforce,portfolio_return
2022-07-18,99320.5540194361,-0.002831564639306356,-0.002831564639306356,reinforce,portfolio_return
2022-07-19,101869.66099315353,0.025665452623417656,0.025665452623417656,reinforce,portfolio_return
2022-07-20,102813.84838150616,0.009268582806180996,0.009268582806180996,reinforce,portfolio_return
2022-07-21,102872.62784226949,0.0005717076219656459,0.0005717076219656459,reinforce,portfolio_return
2022-07-22,102137.49163381098,-0.0071460817505863885,-0.0071460817505863885,reinforce,portfolio_return
2022-07-25,103226.68412225645,0.010663983137068974,0.010663983137068974,reinforce,portfolio_return
2022-07-26,102356.96237469531,-0.008425357793447039,-0.008425357793447039,reinforce,portfolio_return
2022-07-27,104824.25838727591,0.024104818620433826,0.024104818620433826,reinforce,portfolio_return
2022-07-28,105413.18649836122,0.005618242572339388,0.005618242572339388,reinforce,portfolio_return
2022-07-29,108836.72516399932,0.032477328305518166,0.032477328305518166,reinforce,portfolio_return
2022-08-01,107043.10782968676,-0.016479890695074342,-0.016479890695074342,reinforce,portfolio_return
2022-08-02,106130.83587955071,-0.008522472568598592,-0.008522472568598592,reinforce,portfolio_return
2022-08-03,106030.07090775264,-0.000949441045695958,-0.000949441045695958,reinforce,portfolio_return
2022-08-04,103533.2928198384,-0.023547830031033872,-0.023547830031033872,reinforce,portfolio_return
2022-08-05,104853.71379181616,0.012753588106923817,0.012753588106923817,reinforce,portfolio_return
2022-08-08,104678.63128024629,-0.0016697788303187463,-0.0016697788303187463,reinforce,portfolio_return
2022-08-09,105733.4839693025,0.010077058480370582,0.010077058480370582,reinforce,portfolio_return
2022-08-10,107713.87858918167,0.01873006114556986,0.01873006114556986,reinforce,portfolio_return
2022-08-11,109213.87688749083,0.013925766279665033,0.013925766279665033,reinforce,portfolio_return
2022-08-12,110814.55190670886,0.01465633365315852,0.01465633365315852,reinforce,portfolio_return
2022-08-15,110234.68537280988,-0.005232765227324656,-0.005232765227324656,reinforce,portfolio_return
2022-08-16,110018.19275627923,-0.001963924655823991,-0.001963924655823991,reinforce,portfolio_return
2022-08-17,110511.07455335322,0.004480002667975706,0.004480002667975706,reinforce,portfolio_return
2022-08-18,111329.35353737834,0.007404497579381294,0.007404497579381294,reinforce,portfolio_return
2022-08-19,110012.11171707106,-0.011831936308379112,-0.011831936308379112,reinforce,portfolio_return
2022-08-22,108772.05083539325,-0.011272039617483211,-0.011272039617483211,reinforce,portfolio_return
2022-08-23,110437.26910983516,0.01530924774933148,0.01530924774933148,reinforce,portfolio_return
2022-08-24,110832.3557663852,0.0035774757899626414,0.0035774757899626414,reinforce,portfolio_return
2022-08-25,112392.13800547025,0.014073347338865408,0.014073347338865408,reinforce,portfolio_return
2022-08-26,109554.57670893466,-0.025246973203743757,-0.025246973203743757,reinforce,portfolio_return
2022-08-29,109866.56616073856,0.0028477993450953627,0.0028477993450953627,reinforce,portfolio_return
2022-08-30,108094.37790172565,-0.016130369055315192,-0.016130369055315192,reinforce,portfolio_return
2022-08-31,107221.81748958821,-0.008072209018407314,-0.008072209018407314,reinforce,portfolio_return
2022-09-01,107156.45498372382,-0.0006096008013549642,-0.0006096008013549642,reinforce,portfolio_return
2022-09-02,106911.22879575277,-0.002288487315190645,-0.002288487315190645,reinforce,portfolio_return
2022-09-06,106388.1845234997,-0.004892323080977006,-0.004892323080977006,reinforce,portfolio_return
2022-09-07,107245.35922020972,0.008057047881296225,0.008057047881296225,reinforce,portfolio_return
2022-09-08,107793.46982169419,0.005110809507001756,0.005110809507001756,reinforce,portfolio_return
2022-09-09,109358.28614317322,0.014516800730762832,0.014516800730762832,reinforce,portfolio_return
2022-09-12,111962.39661862492,0.023812648929431426,0.023812648929431426,reinforce,portfolio_return
2022-09-13,107465.59918754769,-0.0401634617236228,-0.0401634617236228,reinforce,portfolio_return
2022-09-14,108565.78326511751,0.010237546581299863,0.010237546581299863,reinforce,portfolio_return
2022-09-15,107440.61324622793,-0.010363946955017333,-0.010363946955017333,reinforce,portfolio_return
2022-09-16,106203.17936402277,-0.011517375458098581,-0.011517375458098581,reinforce,portfolio_return
2022-09-19,107746.04972225188,0.014527534556576367,0.014527534556576367,reinforce,portfolio_return
2022-09-20,107905.70461596294,0.0014817702748511066,0.0014817702748511066,reinforce,portfolio_return
2022-09-21,105627.53976689253,-0.02111255245659534,-0.02111255245659534,reinforce,portfolio_return
2022-09-22,104898.91921121978,-0.006898016911884317,-0.006898016911884317,reinforce,portfolio_return
2022-09-23,102094.55451876923,-0.026733971270035763,-0.026733971270035763,reinforce,portfolio_return
2022-09-26,101175.33868672857,-0.00900357356348199,-0.00900357356348199,reinforce,portfolio_return
2022-09-27,101884.39470886588,0.007008190250123743,0.007008190250123743,reinforce,portfolio_return
2022-09-28,102797.8979948004,0.008966076586555412,0.008966076586555412,reinforce,portfolio_return
2022-09-29,99837.00768722867,-0.028803023849004027,-0.028803023849004027,reinforce,portfolio_return
2022-09-30,97510.34748047857,-0.023304586752430606,-0.023304586752430606,reinforce,portfolio_return
2022-10-03,101025.60638606032,0.03605011156672881,0.03605011156672881,reinforce,portfolio_return
2022-10-04,104405.20967425471,0.0334529374194454,0.0334529374194454,reinforce,portfolio_return
2022-10-05,105249.95805560249,0.008091055838912741,0.008091055838912741,reinforce,portfolio_return
2022-10-06,105027.16824521722,-0.002116768638212336,-0.002116768638212336,reinforce,portfolio_return
2022-10-07,102514.97794832647,-0.023919432836895165,-0.023919432836895165,reinforce,portfolio_return
2022-10-10,101736.90374320687,-0.007589858776654113,-0.007589858776654113,reinforce,portfolio_return
2022-10-11,100058.16288793398,-0.016500805445290413,-0.016500805445290413,reinforce,portfolio_return
2022-10-12,100523.15321180985,0.004647200292860351,0.004647200292860351,reinforce,portfolio_return
2022-10-13,104693.81945061387,0.04148960817032966,0.04148960817032966,reinforce,portfolio_return
2022-10-14,103315.61049880028,-0.013164186377436628,-0.013164186377436628,reinforce,portfolio_return
2022-10-17,106304.30938528199,0.028927853903708,0.028927853903708,reinforce,portfolio_return
2022-10-18,107491.54429366137,0.011168266980376507,0.011168266980376507,reinforce,portfolio_return
2022-10-19,108165.78203285976,0.006272472347744902,0.006272472347744902,reinforce,portfolio_return
2022-10-20,107979.49573912684,-0.0017222294355190612,-0.0017222294355190612,reinforce,portfolio_return
2022-10-21,111286.48033797203,0.030626042251898505,0.030626042251898505,reinforce,portfolio_return
2022-10-24,112245.17584758525,0.008614662865621453,0.008614662865621453,reinforce,portfolio_return
2022-10-25,112661.60129839675,0.0037099630132609107,0.0037099630132609107,reinforce,portfolio_return
2022-10-26,112930.01341978161,0.0023824632198679503,0.0023824632198679503,reinforce,portfolio_return
2022-10-27,112151.08802782696,-0.006897416978595645,-0.006897416978595645,reinforce,portfolio_return
2022-10-28,116798.03697429488,0.04143472014569246,0.04143472014569246,reinforce,portfolio_return
2022-10-31,116330.01581846482,-0.004007097789948912,-0.004007097789948912,reinforce,portfolio_return
2022-11-01,116846.89078138539,0.004443177964723763,0.004443177964723763,reinforce,portfolio_return
2022-11-02,114209.24515637908,-0.022573519991569167,-0.022573519991569167,reinforce,portfolio_return
2022-11-03,113391.42731073654,-0.007160697406963419,-0.007160697406963419,reinforce,portfolio_return
2022-11-04,114453.73656778572,0.009368514730289303,0.009368514730289303,reinforce,portfolio_return
2022-11-07,115244.28019595942,0.006907101959974063,0.006907101959974063,reinforce,portfolio_return
2022-11-08,115589.2205946395,0.002993123807043178,0.002993123807043178,reinforce,portfolio_return
2022-11-09,111845.34823570515,-0.03238945932565582,-0.03238945932565582,reinforce,portfolio_return
2022-11-10,117932.95638757477,0.05442880055271037,0.05442880055271037,reinforce,portfolio_return
2022-11-11,120290.86929494876,0.019993672503425954,0.019993672503425954,reinforce,portfolio_return
2022-11-14,119826.96179383804,-0.0038565479144825167,-0.0038565479144825167,reinforce,portfolio_return
2022-11-15,120417.03284663073,0.004924359626240907,0.004924359626240907,reinforce,portfolio_return
2022-11-16,119544.32853842275,-0.007247349378883062,-0.007247349378883062,reinforce,portfolio_return
2022-11-17,119958.97883106371,0.0034685902519221777,0.0034685902519221777,reinforce,portfolio_return
2022-11-18,119892.43376242626,-0.0005547318698934096,-0.0005547318698934096,reinforce,portfolio_return
2022-11-21,118395.32063530102,-0.012487136011367136,-0.012487136011367136,reinforce,portfolio_return
2022-11-22,120829.8401318921,0.020562632741966666,0.020562632741966666,reinforce,portfolio_return
2022-11-23,121083.50990298398,0.002099396728614338,0.002099396728614338,reinforce,portfolio_return
2022-11-25,120216.731683878,-0.007158515802857604,-0.007158515802857604,reinforce,portfolio_return
2022-11-28,117109.66384528187,-0.025845552404190078,-0.025845552404190078,reinforce,portfolio_return
2022-11-29,116786.50867767629,-0.0027594235778229045,-0.0027594235778229045,reinforce,portfolio_return
2022-11-30,119902.66551731621,0.026682507037181332,0.026682507037181332,reinforce,portfolio_return
2022-12-01,119389.60065802647,-0.004279011288666016,-0.004279011288666016,reinforce,portfolio_return
2022-12-02,118632.2114348952,-0.006343845853883835,-0.006343845853883835,reinforce,portfolio_return
2022-12-05,116394.9389849635,-0.01885889526015868,-0.01885889526015868,reinforce,portfolio_return
2022-12-06,114080.52190394963,-0.01988417281023589,-0.01988417281023589,reinforce,portfolio_return
2022-12-07,113184.71046719862,-0.007852448619627073,-0.007852448619627073,reinforce,portfolio_return
2022-12-08,114378.87828555075,0.010550610709016415,0.010550610709016415,reinforce,portfolio_return
2022-12-09,113793.2147379458,-0.005120381982963825,-0.005120381982963825,reinforce,portfolio_return
2022-12-12,115878.55676562263,0.01832571504794168,0.01832571504794168,reinforce,portfolio_return
2022-12-13,116583.30171540886,0.0060817546356886345,0.0060817546356886345,reinforce,portfolio_return
2022-12-14,115302.43442848315,-0.010986713089087432,-0.010986713089087432,reinforce,portfolio_return
2022-12-15,111507.29180649799,-0.032914679042090104,-0.032914679042090104,reinforce,portfolio_return
2022-12-16,110307.24368953326,-0.010762059570482693,-0.010762059570482693,reinforce,portfolio_return
2022-12-19,109651.64204595052,-0.005943414246012476,-0.005943414246012476,reinforce,portfolio_return
2022-12-20,110125.84027412732,0.004324588481566708,0.004324588481566708,reinforce,portfolio_return
2022-12-21,112112.9614415588,0.0180440953956411,0.0180440953956411,reinforce,portfolio_return
2022-12-22,109909.25617054886,-0.01965611507067958,-0.01965611507067958,reinforce,portfolio_return
2022-12-23,110586.27007276395,0.006159753289245689,0.006159753289245689,reinforce,portfolio_return
2022-12-27,110383.88294624464,-0.0018301288793458811,-0.0018301288793458811,reinforce,portfolio_return
2022-12-28,108697.48152366104,-0.015277605548672864,-0.015277605548672864,reinforce,portfolio_return
2022-12-29,110518.35651179441,0.016751767958276115,0.016751767958276115,reinforce,portfolio_return
2022-12-30,111136.98129603564,0.005597484470149586,0.005597484470149586,reinforce,portfolio_return
2023-01-03,108433.38448162939,-0.024326707301907707,-0.024326707301907707,reinforce,portfolio_return
2023-01-04,109339.35847007377,0.008355120452759397,0.008355120452759397,reinforce,portfolio_return
2023-01-05,109230.99851131717,-0.0009910425694170362,-0.0009910425694170362,reinforce,portfolio_return
2023-01-06,112092.10906365383,0.026193210639196208,0.026193210639196208,reinforce,portfolio_return
2023-01-09,111480.35472016662,-0.005457604006182195,-0.005457604006182195,reinforce,portfolio_return
2023-01-10,112486.8641683113,0.009028581319741706,0.009028581319741706,reinforce,portfolio_return
2023-01-11,114139.54078291182,0.014692174298037628,0.014692174298037628,reinforce,portfolio_return
2023-01-12,114782.11239492113,0.005629702096238959,0.005629702096238959,reinforce,portfolio_return
2023-01-13,115877.72148586968,0.009545120472944136,0.009545120472944136,reinforce,portfolio_return
2023-01-17,115752.47404164131,-0.001080858707112596,-0.001080858707112596,reinforce,portfolio_return
2023-01-18,113731.88551936556,-0.017456115206218974,-0.017456115206218974,reinforce,portfolio_return
2023-01-19,113697.22003286879,-0.0003048000684984999,-0.0003048000684984999,reinforce,portfolio_return
2023-01-20,115314.53256370875,0.01422473241098067,0.01422473241098067,reinforce,portfolio_return
2023-01-23,116440.06482610905,0.009760541341816148,0.009760541341816148,reinforce,portfolio_return
2023-01-24,117528.45502254405,0.009347213934141858,0.009347213934141858,reinforce,portfolio_return
2023-01-25,117215.17008862105,-0.0026656092251267816,-0.0026656092251267816,reinforce,portfolio_return
2023-01-26,120159.26144248294,0.025116982312408966,0.025116982312408966,reinforce,portfolio_return
2023-01-27,119614.55849625815,-0.004533174885445946,-0.004533174885445946,reinforce,portfolio_return
2023-01-30,117683.60903562314,-0.01614309733622776,-0.01614309733622776,reinforce,portfolio_return
2023-01-31,119373.55273537472,0.014360060110325323,0.014360060110325323,reinforce,portfolio_return
2023-02-01,118919.52385175032,-0.0038034294298911705,-0.0038034294298911705,reinforce,portfolio_return
2023-02-02,118135.95407368263,-0.006589075979185028,-0.006589075979185028,reinforce,portfolio_return
2023-02-03,119824.63727470014,0.0142944052406287,0.0142944052406287,reinforce,portfolio_return
2023-02-06,119243.16230413917,-0.004852716300971795,-0.004852716300971795,reinforce,portfolio_return
2023-02-07,121811.95759755593,0.02154249555093846,0.02154249555093846,reinforce,portfolio_return
2023-02-08,120478.33694953514,-0.010948191575960251,-0.010948191575960251,reinforce,portfolio_return
2023-02-09,120014.60663653773,-0.003849076313127195,-0.003849076313127195,reinforce,portfolio_return
2023-02-10,122632.66911935595,0.021814532048977778,0.021814532048977778,reinforce,portfolio_return
2023-02-13,123455.28469836927,0.006707964402313285,0.006707964402313285,reinforce,portfolio_return
2023-02-14,122748.33816455571,-0.005726336750515058,-0.005726336750515058,reinforce,portfolio_return
2023-02-15,123194.23220833541,0.003632587214190435,0.003632587214190435,reinforce,portfolio_return
2023-02-16,122239.68874768022,-0.007748280447423334,-0.007748280447423334,reinforce,portfolio_return
2023-02-17,119869.58217834309,-0.01938901017843201,-0.01938901017843201,reinforce,portfolio_return
2023-02-21,117984.48302571534,-0.015726251133695305,-0.015726251133695305,reinforce,portfolio_return
2023-02-22,117406.17500522418,-0.0049015599819606315,-0.0049015599819606315,reinforce,portfolio_return
2023-02-23,118158.72264817072,0.006409779067523998,0.006409779067523998,reinforce,portfolio_return
2023-02-24,117508.14976066466,-0.005505923497863173,-0.005505923497863173,reinforce,portfolio_return
2023-02-27,118174.28613605667,0.005668852558301518,0.005668852558301518,reinforce,portfolio_return
2023-02-28,118006.67520383328,-0.0014183367440056263,-0.0014183367440056263,reinforce,portfolio_return
2023-03-01,117190.36092348251,-0.006917526308920629,-0.006917526308920629,reinforce,portfolio_return
2023-03-02,117317.3886929795,0.001083943837155093,0.001083943837155093,reinforce,portfolio_return
2023-03-03,120318.21851284915,0.02557873008683172,0.02557873008683172,reinforce,portfolio_return
2023-03-06,121527.97538865617,0.010054644182400468,0.010054644182400468,reinforce,portfolio_return
2023-03-07,119100.25023431463,-0.0199766773582583,-0.0199766773582583,reinforce,portfolio_return
2023-03-08,118596.18930975032,-0.004232240684403534,-0.004232240684403534,reinforce,portfolio_return
2023-03-09,116078.75820981798,-0.02122691390494245,-0.02122691390494245,reinforce,portfolio_return
2023-03-10,115598.43945642069,-0.004137869501749017,-0.004137869501749017,reinforce,portfolio_return
2023-03-13,115313.41589434422,-0.0024656350329359178,-0.0024656350329359178,reinforce,portfolio_return
2023-03-14,116857.57981353099,0.013391017057387492,0.013391017057387492,reinforce,portfolio_return
2023-03-15,113627.76019315979,-0.027638939857602764,-0.027638939857602764,reinforce,portfolio_return
2023-03-16,114860.91952112931,0.010852623741533226,0.010852623741533226,reinforce,portfolio_return
2023-03-17,113113.15273401255,-0.015216374676464722,-0.015216374676464722,reinforce,portfolio_return
2023-03-20,115180.77488521184,0.01827923721710191,0.01827923721710191,reinforce,portfolio_return
2023-03-21,118432.1217612898,0.028228208043557915,0.028228208043557915,reinforce,portfolio_return
2023-03-22,116221.9472030533,-0.018661951887438966,-0.018661951887438966,reinforce,portfolio_return
2023-03-23,115895.42602278052,-0.002809462310094581,-0.002809462310094581,reinforce,portfolio_return
2023-03-24,115878.44196268846,-0.00014654642270972324,-0.00014654642270972324,reinforce,portfolio_return
2023-03-27,117226.20383111082,0.011630824902325854,0.011630824902325854,reinforce,portfolio_return
2023-03-28,117765.39155987142,0.004599549513156725,0.004599549513156725,reinforce,portfolio_return
2023-03-29,119474.66532540391,0.014514228186160324,0.014514228186160324,reinforce,portfolio_return
2023-03-30,120034.93922035389,0.004689478672520311,0.004689478672520311,reinforce,portfolio_return
2023-03-31,121068.3101805395,0.00860891809416097,0.00860891809416097,reinforce,portfolio_return
2023-04-03,124560.24205261395,0.02884265805698636,0.02884265805698636,reinforce,portfolio_return
2023-04-04,123475.80791925358,-0.008706101686140801,-0.008706101686140801,reinforce,portfolio_return
2023-04-05,124071.05215246884,0.004820735682932371,0.004820735682932371,reinforce,portfolio_return
2023-04-06,123341.62299649144,-0.005879124447828637,-0.005879124447828637,reinforce,portfolio_return
2023-04-10,122647.25540035163,-0.005629629149274036,-0.005629629149274036,reinforce,portfolio_return
2023-04-11,122909.43791020967,0.0021376956948787767,0.0021376956948787767,reinforce,portfolio_return
2023-04-12,122688.27044229578,-0.0017994343776550532,-0.0017994343776550532,reinforce,portfolio_return
2023-04-13,124362.58087616472,0.013646866386110084,0.013646866386110084,reinforce,portfolio_return
2023-04-14,126809.45836427086,0.019675351467196123,0.019675351467196123,reinforce,portfolio_return
2023-04-17,126386.7747537908,-0.003333218325606864,-0.003333218325606864,reinforce,portfolio_return
2023-04-18,128069.63492896534,0.013315160375386163,0.013315160375386163,reinforce,portfolio_return
2023-04-19,128167.3418927354,0.0007629206081851392,0.0007629206081851392,reinforce,portfolio_return
2023-04-20,127390.39212437448,-0.006061994864582209,-0.006061994864582209,reinforce,portfolio_return
2023-04-21,127038.62924758327,-0.002761298328116976,-0.002761298328116976,reinforce,portfolio_return
2023-04-24,128123.17567569391,0.008537138935882168,0.008537138935882168,reinforce,portfolio_return
2023-04-25,126293.73393491669,-0.01427877299426239,-0.01427877299426239,reinforce,portfolio_return
2023-04-26,125285.44617424658,-0.007983672105139525,-0.007983672105139525,reinforce,portfolio_return
2023-04-27,127571.20870738449,0.018244437825275253,0.018244437825275253,reinforce,portfolio_return
2023-04-28,128868.5108996043,0.010169239637726535,0.010169239637726535,reinforce,portfolio_return
2023-05-01,127626.14584470431,-0.009640563441195155,-0.009640563441195155,reinforce,portfolio_return
2023-05-02,124681.99388204904,-0.023068564385214027,-0.023068564385214027,reinforce,portfolio_return
2023-05-03,122865.1552955216,-0.014571780013769986,-0.014571780013769986,reinforce,portfolio_return
2023-05-04,121252.57979597869,-0.013124758566936876,-0.013124758566936876,reinforce,portfolio_return
2023-05-05,125401.93669516982,0.034220772095512594,0.034220772095512594,reinforce,portfolio_return
2023-05-08,125623.54516337959,0.0017671853724912053,0.0017671853724912053,reinforce,portfolio_return
2023-05-09,124966.99956276656,-0.0052262941613307095,-0.0052262941613307095,reinforce,portfolio_return
2023-05-10,125011.19911519051,0.0003536897947344084,0.0003536897947344084,reinforce,portfolio_return
2023-05-11,124249.34330267235,-0.0060943004939593565,-0.0060943004939593565,reinforce,portfolio_return
2023-05-12,123525.72774060776,-0.005823898483727641,-0.005823898483727641,reinforce,portfolio_return
2023-05-15,123689.44666508328,0.0013253832012980677,0.0013253832012980677,reinforce,portfolio_return
2023-05-16,122505.53972760554,-0.00957160832551396,-0.00957160832551396,reinforce,portfolio_return
2023-05-17,124478.10680995071,0.016101860264696805,0.016101860264696805,reinforce,portfolio_return
2023-05-18,125834.65697795,0.010897901669330759,0.010897901669330759,reinforce,portfolio_return
2023-05-19,125983.15529529793,0.001180106664684144,0.001180106664684144,reinforce,portfolio_return
2023-05-22,124946.28597143054,-0.008230221900991697,-0.008230221900991697,reinforce,portfolio_return
2023-05-23,124283.47699846495,-0.005304751300227918,-0.005304751300227918,reinforce,portfolio_return
2023-05-24,124556.84496328825,0.0021995519551378075,0.0021995519551378075,reinforce,portfolio_return
2023-05-25,124077.03979579925,-0.003852097952789536,-0.003852097952789536,reinforce,portfolio_return
2023-05-26,124681.5267227137,0.004871867735636607,0.004871867735636607,reinforce,portfolio_return
2023-05-30,124902.00323498201,0.0017683173928294926,0.0017683173928294926,reinforce,portfolio_return
2023-05-31,123702.86544242693,-0.009600628985102066,-0.009600628985102066,reinforce,portfolio_return
2023-06-01,125405.2046996814,0.013761518386546748,0.013761518386546748,reinforce,portfolio_return
2023-06-02,127301.53385114002,0.01512161441783793,0.01512161441783793,reinforce,portfolio_return
2023-06-05,126407.7087319271,-0.007021322463075024,-0.007021322463075024,reinforce,portfolio_return
2023-06-06,126727.2886301939,0.0025281677950871055,0.0025281677950871055,reinforce,portfolio_return
2023-06-07,127554.35614085982,0.006526356869193274,0.006526356869193274,reinforce,portfolio_return
2023-06-08,128154.25784621538,0.004703106373670842,0.004703106373670842,reinforce,portfolio_return
2023-06-09,127938.01085903068,-0.001687396039889633,-0.001687396039889633,reinforce,portfolio_return
2023-06-12,128135.70416967815,0.0015452273278290765,0.0015452273278290765,reinforce,portfolio_return
2023-06-13,128247.4103468159,0.0008717802572014753,0.0008717802572014753,reinforce,portfolio_return
2023-06-14,127626.38059499442,-0.004842435025721378,-0.004842435025721378,reinforce,portfolio_return
2023-06-15,128854.83328386585,0.00962538217525542,0.00962538217525542,reinforce,portfolio_return
2023-06-16,128247.55690600553,-0.0047128723260422955,-0.0047128723260422955,reinforce,portfolio_return
2023-06-20,127057.0579388715,-0.009282819851348597,-0.009282819851348597,reinforce,portfolio_return
2023-06-21,127073.89376761763,0.00013250604900846624,0.00013250604900846624,reinforce,portfolio_return
2023-06-22,127364.95294789174,0.002290471879349015,0.002290471879349015,reinforce,portfolio_return
2023-06-23,126772.04774369996,-0.004655167614550509,-0.004655167614550509,reinforce,portfolio_return
2023-06-26,127186.52008107197,0.003269430010391163,0.003269430010391163,reinforce,portfolio_return
2023-06-27,128106.72035372692,0.007235045601282227,0.007235045601282227,reinforce,portfolio_return
2023-06-28,128678.73779184434,0.004465163392974015,0.004465163392974015,reinforce,portfolio_return
2023-06-29,130440.50589384881,0.013691213733028446,0.013691213733028446,reinforce,portfolio_return
2023-06-30,132144.5821188769,0.013064011162413298,0.013064011162413298,reinforce,portfolio_return
2023-07-03,132185.5937032416,0.0003103538844129273,0.0003103538844129273,reinforce,portfolio_return
2023-07-05,131428.90388332616,-0.005724449985179514,-0.005724449985179514,reinforce,portfolio_return
2023-07-06,129139.18923232879,-0.01742169784075829,-0.01742169784075829,reinforce,portfolio_return
2023-07-07,129108.04699836248,-0.00024115246619889536,-0.00024115246619889536,reinforce,portfolio_return
